Sample Name,Cell type,Label
GSM2362258,Blood pre-cDC,0
GSM2362259,Blood pre-cDC,0
GSM2362260,Blood pre-cDC,0
GSM2362261,Blood pre-cDC,0
GSM2362262,Blood pre-cDC,0
GSM2362263,Blood pre-cDC,0
GSM2362264,Blood pre-cDC,0
GSM2362265,Blood pre-cDC,0
GSM2362266,Blood pre-cDC,0
GSM2362267,Blood pre-cDC,0
GSM2362268,Blood pre-cDC,0
GSM2362269,Blood pre-cDC,0
GSM2362270,Blood pre-cDC,0
GSM2362271,Blood pre-cDC,0
GSM2362272,Blood pre-cDC,0
GSM2362273,Blood pre-cDC,0
GSM2362274,Blood pre-cDC,0
GSM2362275,Blood pre-cDC,0
GSM2362276,Blood pre-cDC,0
GSM2362277,Blood pre-cDC,0
GSM2362278,Blood pre-cDC,0
GSM2362279,Blood pre-cDC,0
GSM2362280,Blood pre-cDC,0
GSM2362281,Blood pre-cDC,0
GSM2362282,Blood pre-cDC,0
GSM2362283,Blood pre-cDC,0
GSM2362284,Blood pre-cDC,0
GSM2362285,Blood pre-cDC,0
GSM2362286,Blood pre-cDC,0
GSM2362287,Blood pre-cDC,0
GSM2362288,Blood pre-cDC,0
GSM2362289,Blood pre-cDC,0
GSM2362290,Blood pre-cDC,0
GSM2362291,Blood pre-cDC,0
GSM2362292,Blood pre-cDC,0
GSM2362293,Blood pre-cDC,0
GSM2362294,Blood pre-cDC,0
GSM2362295,Blood pre-cDC,0
GSM2362296,Blood pre-cDC,0
GSM2362297,Blood pre-cDC,0
GSM2362298,Blood pre-cDC,0
GSM2362299,Blood pre-cDC,0
GSM2362300,Blood pre-cDC,0
GSM2362301,Blood pre-cDC,0
GSM2362302,Blood pre-cDC,0
GSM2362303,Blood pre-cDC,0
GSM2362304,Blood pre-cDC,0
GSM2362305,Blood pre-cDC,0
GSM2362306,Blood pre-cDC,0
GSM2362307,Blood pre-cDC,0
GSM2362308,Blood pre-cDC,0
GSM2362309,Blood pre-cDC,0
GSM2362310,Blood pre-cDC,0
GSM2362311,Blood pre-cDC,0
GSM2362312,Blood pre-cDC,0
GSM2362313,Blood pre-cDC,0
GSM2362314,Blood pre-cDC,0
GSM2362315,Blood pre-cDC,0
GSM2362316,Blood pre-cDC,0
GSM2362317,Blood pre-cDC,0
GSM2362318,Blood pre-cDC,0
GSM2362319,Blood pre-cDC,0
GSM2362320,Blood pre-cDC,0
GSM2362321,Blood pre-cDC,0
GSM2362322,Blood pre-cDC,0
GSM2362323,Blood pre-cDC,0
GSM2362324,Blood pre-cDC,0
GSM2362325,Blood pre-cDC,0
GSM2362326,Blood pre-cDC,0
GSM2362327,Blood pre-cDC,0
GSM2362328,Blood pre-cDC,0
GSM2362329,Blood pre-cDC,0
GSM2362330,Blood pre-cDC,0
GSM2362331,Blood pre-cDC,0
GSM2362332,Blood pre-cDC,0
GSM2362333,Blood pre-cDC,0
GSM2362334,Blood pre-cDC,0
GSM2362335,Blood pre-cDC,0
GSM2362336,Blood pre-cDC,0
GSM2362337,Blood pre-cDC,0
GSM2362338,Blood pre-cDC,0
GSM2362339,Blood pre-cDC,0
GSM2362340,Blood pre-cDC,0
GSM2362341,Blood pre-cDC,0
GSM2362342,Blood pre-cDC,0
GSM2362343,Blood pre-cDC,0
GSM2362344,Blood pre-cDC,0
GSM2362345,Blood pre-cDC,0
GSM2362346,Blood pre-cDC,0
GSM2362347,Blood pre-cDC,0
GSM2362348,Blood pre-cDC,0
GSM2362349,Blood pre-cDC,0
GSM2362350,Blood pre-cDC,0
GSM2362351,Blood pre-cDC,0
GSM2362352,Blood pre-cDC,0
GSM2362353,Blood pre-cDC,0
GSM2362354,Blood pre-cDC,0
GSM2362355,Blood pre-cDC,0
GSM2362356,Blood pre-cDC,0
GSM2362357,Blood pre-cDC,0
GSM2362358,Blood pre-cDC,0
GSM2362359,Blood pre-cDC,0
GSM2362360,Blood pre-cDC,0
GSM2362361,Blood pre-cDC,0
GSM2362362,Blood pre-cDC,0
GSM2362363,Blood pre-cDC,0
GSM2362364,Blood pre-cDC,0
GSM2362365,Blood pre-cDC,0
GSM2362366,Blood pre-cDC,0
GSM2362367,Blood pre-cDC,0
GSM2362368,Blood pre-cDC,0
GSM2362369,Blood pre-cDC,0
GSM2362370,Blood pre-cDC,0
GSM2362371,Blood pre-cDC,0
GSM2362372,Blood pre-cDC,0
GSM2362373,Blood pre-cDC,0
GSM2362374,Blood pre-cDC,0
GSM2362375,Blood pre-cDC,0
GSM2362376,Blood pre-cDC,0
GSM2362377,Blood pre-cDC,0
GSM2362378,Blood pre-cDC,0
GSM2362379,Blood pre-cDC,0
GSM2362380,Blood pre-cDC,0
GSM2362381,Blood pre-cDC,0
GSM2362382,Blood pre-cDC,0
GSM2362383,Blood pre-cDC,0
GSM2362384,Blood pre-cDC,0
GSM2362385,Blood pre-cDC,0
GSM2362386,Blood pre-cDC,0
GSM2362387,Blood pre-cDC,0
GSM2362388,Blood pre-cDC,0
GSM2362389,Blood pre-cDC,0
GSM2362390,Blood pre-cDC,0
GSM2362391,Blood pre-cDC,0
GSM2362392,Blood pre-cDC,0
GSM2362393,Blood pre-cDC,0
GSM2362394,Blood pre-cDC,0
GSM2362395,Blood pre-cDC,0
GSM2362396,Blood pre-cDC,0
GSM2362397,Blood pre-cDC,0
GSM2362398,Blood pre-cDC,0
GSM2362399,Blood pre-cDC,0
GSM2362400,Blood pre-cDC,0
GSM2362401,Blood pre-cDC,0
GSM2362402,Blood pre-cDC,0
GSM2362403,Blood pre-cDC,0
GSM2362404,Blood pre-cDC,0
GSM2362405,Blood pre-cDC,0
GSM2362406,Blood pre-cDC,0
GSM2362407,Blood pre-cDC,0
GSM2362408,Blood pre-cDC,0
GSM2362409,Blood pre-cDC,0
GSM2362410,Blood pre-cDC,0
GSM2362411,Blood pre-cDC,0
GSM2362412,Blood pre-cDC,0
GSM2362413,Blood pre-cDC,0
GSM2362414,Blood pre-cDC,0
GSM2362415,Blood pre-cDC,0
GSM2362416,Blood pre-cDC,0
GSM2362417,Blood pre-cDC,0
GSM2362418,Blood pre-cDC,0
GSM2362419,Blood pre-cDC,0
GSM2362420,Blood pre-cDC,0
GSM2362421,Blood pre-cDC,0
GSM2362422,Blood pre-cDC,0
GSM2362423,Blood pre-cDC,0
GSM2362424,Blood pre-cDC,0
GSM2362425,Blood pre-cDC,0
GSM2362426,Blood pre-cDC,0
GSM2362427,Blood pre-cDC,0
GSM2362428,Blood pre-cDC,0
GSM2362429,Blood pre-cDC,0
GSM2362430,Blood pre-cDC,0
GSM2362431,Blood pre-cDC,0
GSM2362432,Blood pre-cDC,0
GSM2362433,Blood pre-cDC,0
GSM2362434,Blood pre-cDC,0
GSM2362435,Blood pre-cDC,0
GSM2362436,Blood pre-cDC,0
GSM2362437,Blood pre-cDC,0
GSM2362438,Blood pre-cDC,0
GSM2362439,Blood pre-cDC,0
GSM2362440,Blood pre-cDC,0
GSM2362441,Blood pre-cDC,0
GSM2362442,Blood pre-cDC,0
GSM2362443,Blood pre-cDC,0
GSM2362444,Blood pre-cDC,0
GSM2362445,Blood pre-cDC,0
GSM2362446,Blood pre-cDC,0
GSM2362447,Blood pre-cDC,0
GSM2362448,Blood pre-cDC,0
GSM2362449,Blood pre-cDC,0
GSM2362450,Blood pre-cDC,0
GSM2362451,Blood pre-cDC,0
