Sample Name,Cell type,Label
GSM2484764,Mono,3
GSM2484765,Mono,3
GSM2484766,Mono,3
GSM2484767,Mono,3
GSM2484757,Mono,3
GSM2484769,Mono,3
GSM2484770,Mono,3
GSM2484771,Mono,3
GSM2484772,Mono,3
GSM2484773,Mono,3
GSM2484774,Mono,3
GSM2484775,Mono,3
GSM2484776,Mono,3
GSM2484777,Mono,3
GSM2484778,Mono,3
GSM2484768,Mono,3
GSM2484781,Mono,3
GSM2484782,Mono,3
GSM2484783,Mono,3
GSM2484784,Mono,3
GSM2484785,Mono,3
GSM2484786,Mono,3
GSM2484787,Mono,3
GSM2484788,Mono,3
GSM2484789,Mono,3
GSM2484790,Mono,3
GSM2484780,Mono,3
GSM2484792,Mono,3
GSM2484793,Mono,3
GSM2484794,Mono,3
GSM2484795,Mono,3
GSM2484796,Mono,3
GSM2484797,Mono,3
GSM2484798,Mono,3
GSM2484799,Mono,3
GSM2484800,Mono,3
GSM2484801,Mono,3
GSM2484791,Mono,3
GSM2484803,Mono,3
GSM2484804,Mono,3
GSM2484805,Mono,3
GSM2484806,Mono,3
GSM2484807,Mono,3
GSM2484802,Mono,3
GSM2484808,Mono,3
GSM2484809,Mono,3
GSM2484810,Mono,3
GSM2484811,Mono,3
GSM2484812,Mono,3
GSM2484813,Mono,3
GSM2484814,Mono,3
GSM2484779,Mono,3
GSM2484816,Mono,3
GSM2484817,Mono,3
GSM2484818,Mono,3
GSM2484819,Mono,3
GSM2484820,Mono,3
GSM2484821,Mono,3
GSM2484822,Mono,3
GSM2484823,Mono,3
GSM2484824,Mono,3
GSM2484825,Mono,3
GSM2484815,Mono,3
GSM2484827,Mono,3
GSM2484828,Mono,3
GSM2484829,Mono,3
GSM2484830,Mono,3
GSM2484831,Mono,3
GSM2484832,Mono,3
GSM2484833,Mono,3
GSM2484834,Mono,3
GSM2484835,Mono,3
GSM2484836,Mono,3
GSM2484826,Mono,3
GSM2484838,Mono,3
GSM2484839,Mono,3
GSM2484840,Mono,3
GSM2484841,Mono,3
GSM2484842,Mono,3
GSM2484843,Mono,3
GSM2484844,Mono,3
GSM2484845,Mono,3
GSM2484846,Mono,3
GSM2484847,Mono,3
GSM2484837,Mono,3
GSM2484849,Mono,3
GSM2484850,Mono,3
GSM2484851,Mono,3
GSM2484852,Mono,3
GSM2484853,Mono,3
GSM2484854,Mono,3
GSM2484855,Mono,3
GSM2484856,Mono,3
GSM2484857,Mono,3
GSM2484858,Mono,3
GSM2484848,Mono,3
GSM2484860,Mono,3
GSM2484861,Mono,3
GSM2484862,Mono,3
GSM2484863,Mono,3
GSM2484864,Mono,3
GSM2484865,Mono,3
GSM2484866,Mono,3
GSM2484867,Mono,3
GSM2484868,Mono,3
GSM2484869,Mono,3
GSM2484859,Mono,3
GSM2484871,Mono,3
GSM2484872,Mono,3
GSM2484873,Mono,3
GSM2484874,Mono,3
GSM2484875,Mono,3
GSM2484876,Mono,3
GSM2484877,Mono,3
GSM2484878,Mono,3
GSM2484879,Mono,3
GSM2484880,Mono,3
GSM2484870,Mono,3
GSM2484882,Mono,3
GSM2484883,Mono,3
GSM2484884,Mono,3
GSM2484885,Mono,3
GSM2484886,Mono,3
GSM2484887,Mono,3
GSM2484888,Mono,3
GSM2484889,Mono,3
GSM2484890,Mono,3
GSM2484891,Mono,3
GSM2484881,Mono,3
GSM2484893,Mono,3
GSM2484894,Mono,3
GSM2484895,Mono,3
GSM2484896,Mono,3
GSM2484897,Mono,3
GSM2484898,Mono,3
GSM2484899,Mono,3
GSM2484900,Mono,3
GSM2484901,Mono,3
GSM2484902,Mono,3
GSM2484892,Mono,3
